,date,compound
0,2019-01-03T00:00:00.000000,0.158238
1,2019-01-10T00:00:00.000000,0.183386
2,2019-01-17T00:00:00.000000,0.184614
3,2019-01-24T00:00:00.000000,0.1881695
4,2019-01-31T00:00:00.000000,0.17085899999999998
5,2019-02-07T00:00:00.000000,0.163138
6,2019-02-14T00:00:00.000000,0.16165849999999998
7,2019-02-21T00:00:00.000000,0.18106950000000002
8,2019-02-28T00:00:00.000000,0.133811
9,2019-03-07T00:00:00.000000,0.0976975
10,2019-03-14T00:00:00.000000,0.14697100000000002
11,2019-03-21T00:00:00.000000,0.1560045
12,2019-03-28T00:00:00.000000,0.17658250000000003
13,2019-04-04T00:00:00.000000,0.1652805
14,2019-04-11T00:00:00.000000,0.14893600000000004
15,2019-04-18T00:00:00.000000,0.17353900000000003
16,2019-04-25T00:00:00.000000,0.18562450000000003
17,2019-05-02T00:00:00.000000,0.1708695
18,2019-05-09T00:00:00.000000,0.129808
19,2019-05-16T00:00:00.000000,0.13219
20,2019-05-23T00:00:00.000000,0.12467500000000001
21,2019-05-30T00:00:00.000000,0.152529
22,2019-06-06T00:00:00.000000,0.149334
23,2019-06-13T00:00:00.000000,0.15824950000000002
24,2019-06-20T00:00:00.000000,0.155105
25,2019-06-27T00:00:00.000000,0.18009699999999998
26,2019-07-04T00:00:00.000000,0.1793795
27,2019-07-11T00:00:00.000000,0.193598
28,2019-07-18T00:00:00.000000,0.195383
29,2019-07-25T00:00:00.000000,0.199839
30,2019-08-01T00:00:00.000000,0.18921799999999997
31,2019-08-08T00:00:00.000000,0.16289749999999997
32,2019-08-15T00:00:00.000000,0.1462525
33,2019-08-22T00:00:00.000000,0.1811055
34,2019-08-29T00:00:00.000000,0.201252
35,2019-09-05T00:00:00.000000,0.17084049999999998
36,2019-09-12T00:00:00.000000,0.1328825
37,2019-09-19T00:00:00.000000,0.132352
38,2019-09-26T00:00:00.000000,0.1314925
39,2019-10-03T00:00:00.000000,0.13871050000000001
40,2019-10-10T00:00:00.000000,0.15473900000000002
41,2019-10-17T00:00:00.000000,0.1720295
42,2019-10-24T00:00:00.000000,0.17113399999999998
43,2019-10-31T00:00:00.000000,0.173274
44,2019-11-07T00:00:00.000000,0.15014399999999997
45,2019-11-14T00:00:00.000000,0.17454150000000002
46,2019-11-21T00:00:00.000000,0.17177999999999996
47,2019-11-28T00:00:00.000000,0.183316
48,2019-12-05T00:00:00.000000,0.180619
49,2019-12-12T00:00:00.000000,0.169011
50,2019-12-19T00:00:00.000000,0.1823285
51,2019-12-26T00:00:00.000000,0.146054
52,2020-01-02T00:00:00.000000,0.134474
53,2020-01-09T00:00:00.000000,0.15106999999999998
54,2020-01-16T00:00:00.000000,0.1755355
55,2020-01-23T00:00:00.000000,0.14670450000000002
56,2020-01-30T00:00:00.000000,0.1160605
57,2020-02-06T00:00:00.000000,0.1000655
58,2020-02-13T00:00:00.000000,0.109787
59,2020-02-20T00:00:00.000000,0.1021295
60,2020-02-27T00:00:00.000000,0.0985875
61,2020-03-05T00:00:00.000000,0.09350349999999999
62,2020-03-12T00:00:00.000000,0.1172825
63,2020-03-19T00:00:00.000000,0.13701750000000001
64,2020-03-26T00:00:00.000000,0.127436
65,2020-04-02T00:00:00.000000,0.17258050000000005
66,2020-04-09T00:00:00.000000,0.16999000000000003
67,2020-04-16T00:00:00.000000,0.13636600000000001
68,2020-04-23T00:00:00.000000,0.14287750000000002
69,2020-04-30T00:00:00.000000,0.1485785
70,2020-05-07T00:00:00.000000,0.1804475
71,2020-05-14T00:00:00.000000,0.16831699999999997
72,2020-05-21T00:00:00.000000,0.14925477386934674
73,2020-05-28T00:00:00.000000,0.16136733668341707
74,2020-06-04T00:00:00.000000,0.12325628140703516
75,2020-06-11T00:00:00.000000,0.1185125
76,2020-06-18T00:00:00.000000,0.1222015
77,2020-06-25T00:00:00.000000,0.1356125
78,2020-07-02T00:00:00.000000,0.10333500000000001
79,2020-07-09T00:00:00.000000,0.08052799999999999
80,2020-07-16T00:00:00.000000,0.11435950000000002
81,2020-07-23T00:00:00.000000,0.0835425
82,2020-07-30T00:00:00.000000,0.11057750000000001
83,2020-08-06T00:00:00.000000,0.11554799999999998
84,2020-08-13T00:00:00.000000,0.11478450000000001
85,2020-08-20T00:00:00.000000,0.11426650000000001
86,2020-08-27T00:00:00.000000,0.1161735
87,2020-09-03T00:00:00.000000,0.11901100000000002
88,2020-09-10T00:00:00.000000,0.0889105
89,2020-09-17T00:00:00.000000,0.12007800000000002
90,2020-09-24T00:00:00.000000,0.155858
91,2020-10-01T00:00:00.000000,0.15355200000000002
92,2020-10-08T00:00:00.000000,0.1482255
93,2020-10-15T00:00:00.000000,0.137759
94,2020-10-22T00:00:00.000000,0.14969599999999997
95,2020-10-29T00:00:00.000000,0.1540205
96,2020-11-05T00:00:00.000000,0.16785049999999999
97,2020-11-12T00:00:00.000000,0.15130000000000002
98,2020-11-19T00:00:00.000000,0.1272865
99,2020-11-26T00:00:00.000000,0.1406605
100,2020-12-03T00:00:00.000000,0.1145425
101,2020-12-10T00:00:00.000000,0.11065350000000002
102,2020-12-17T00:00:00.000000,0.08908200000000002
103,2020-12-24T00:00:00.000000,0.058352261306532684
104,2020-12-31T00:00:00.000000,0.016081407035175892
105,2021-01-07T00:00:00.000000,0.04619748743718594
106,2021-01-14T00:00:00.000000,0.09774924623115577
107,2021-01-21T00:00:00.000000,0.07424120603015076
108,2021-01-28T00:00:00.000000,0.1098625
109,2021-02-04T00:00:00.000000,0.07414199999999999
110,2021-02-11T00:00:00.000000,0.09497100000000001
111,2021-02-18T00:00:00.000000,0.12191849999999999
112,2021-02-25T00:00:00.000000,0.11656850000000002
113,2021-03-04T00:00:00.000000,0.1520185
114,2021-03-11T00:00:00.000000,0.15343600000000002
115,2021-03-18T00:00:00.000000,0.1403985
116,2021-03-25T00:00:00.000000,0.2172055
117,2021-04-01T00:00:00.000000,0.179412
118,2021-04-08T00:00:00.000000,0.161324
119,2021-04-15T00:00:00.000000,0.13833700000000002
120,2021-04-22T00:00:00.000000,0.13892249999999998
121,2021-04-29T00:00:00.000000,0.1625205
122,2021-05-06T00:00:00.000000,0.16449199999999997
123,2021-05-13T00:00:00.000000,0.15859100000000004
124,2021-05-20T00:00:00.000000,0.133584
125,2021-05-27T00:00:00.000000,0.104246
126,2021-06-03T00:00:00.000000,0.132287
127,2021-06-10T00:00:00.000000,0.1377325
128,2021-06-17T00:00:00.000000,0.135455
129,2021-06-24T00:00:00.000000,0.13337300000000002
130,2021-07-01T00:00:00.000000,0.11810649999999999
131,2021-07-08T00:00:00.000000,0.127291
132,2021-07-15T00:00:00.000000,0.11567949999999999
133,2021-07-22T00:00:00.000000,0.1220035
134,2021-07-29T00:00:00.000000,0.144112
135,2021-08-05T00:00:00.000000,0.1379815
136,2021-08-12T00:00:00.000000,0.1108835
137,2021-08-19T00:00:00.000000,0.126276
138,2021-08-26T00:00:00.000000,0.0978265
139,2021-09-02T00:00:00.000000,0.125587
140,2021-09-09T00:00:00.000000,0.07594300000000001
141,2021-09-16T00:00:00.000000,0.1359145
142,2021-09-23T00:00:00.000000,0.09279799999999999
143,2021-09-30T00:00:00.000000,0.0964995
144,2021-10-07T00:00:00.000000,0.095221
145,2021-10-14T00:00:00.000000,0.09799100000000001
146,2021-10-21T00:00:00.000000,0.0684915
147,2021-10-28T00:00:00.000000,0.0678615
148,2021-11-04T00:00:00.000000,0.056614500000000005
149,2021-11-11T00:00:00.000000,0.076398
150,2021-11-18T00:00:00.000000,0.06589749999999998
151,2021-11-25T00:00:00.000000,0.08363300000000001
152,2021-12-02T00:00:00.000000,0.060923
153,2021-12-09T00:00:00.000000,0.056481500000000004
154,2021-12-16T00:00:00.000000,0.03630150000000001
155,2021-12-23T00:00:00.000000,0.025101
156,2021-12-30T00:00:00.000000,0.011824
157,2022-01-06T00:00:00.000000,-0.007776500000000002
