,dates,compound
0,2020-02-01T00:00:00.000000,0.13370400000000002
1,2020-02-02T00:00:00.000000,0.10676000000000001
2,2020-02-03T00:00:00.000000,0.1115005
3,2020-02-04T00:00:00.000000,0.11426849999999998
4,2020-02-05T00:00:00.000000,0.11476900000000001
5,2020-02-06T00:00:00.000000,0.11290500000000002
6,2020-02-07T00:00:00.000000,0.1140145
7,2020-02-08T00:00:00.000000,0.09612549999999999
8,2020-02-09T00:00:00.000000,0.12033949999999999
9,2020-02-10T00:00:00.000000,0.1283565
10,2020-02-11T00:00:00.000000,0.12351649999999999
11,2020-02-12T00:00:00.000000,0.11559100000000001
12,2020-02-13T00:00:00.000000,0.11151800000000002
13,2020-02-14T00:00:00.000000,0.109793
14,2020-02-15T00:00:00.000000,0.098652
15,2020-02-16T00:00:00.000000,0.115629
16,2020-02-17T00:00:00.000000,0.11660049999999998
17,2020-02-18T00:00:00.000000,0.10251400000000001
18,2020-02-19T00:00:00.000000,0.100793
19,2020-02-20T00:00:00.000000,0.1065715
20,2020-02-21T00:00:00.000000,0.08416499999999999
21,2020-02-22T00:00:00.000000,0.079364
22,2020-02-23T00:00:00.000000,0.051172
23,2020-02-24T00:00:00.000000,0.0822565
24,2020-02-25T00:00:00.000000,0.087818
25,2020-02-26T00:00:00.000000,0.1014
26,2020-02-27T00:00:00.000000,0.09378
27,2020-02-28T00:00:00.000000,0.1060945
28,2020-02-29T00:00:00.000000,0.091602
29,2020-03-01T00:00:00.000000,0.10360600000000002
30,2020-03-02T00:00:00.000000,0.106897
31,2020-03-03T00:00:00.000000,0.09942250000000001
32,2020-03-04T00:00:00.000000,0.10912500000000001
33,2020-03-05T00:00:00.000000,0.100456
34,2020-03-06T00:00:00.000000,0.103404
35,2020-03-07T00:00:00.000000,0.1307115
36,2020-03-08T00:00:00.000000,0.138518
37,2020-03-09T00:00:00.000000,0.133401
38,2020-03-10T00:00:00.000000,0.11339250000000002
39,2020-03-11T00:00:00.000000,0.1320865
40,2020-03-12T00:00:00.000000,0.123217
41,2020-03-13T00:00:00.000000,0.11888099999999997
42,2020-03-14T00:00:00.000000,0.1159
43,2020-03-15T00:00:00.000000,0.12467199999999998
44,2020-03-16T00:00:00.000000,0.113803
45,2020-03-17T00:00:00.000000,0.1126425
46,2020-03-18T00:00:00.000000,0.109711
47,2020-03-19T00:00:00.000000,0.1268715
48,2020-03-20T00:00:00.000000,0.112256
49,2020-03-21T00:00:00.000000,0.12230250000000002
50,2020-03-22T00:00:00.000000,0.14939800000000003
51,2020-03-23T00:00:00.000000,0.11455300000000003
52,2020-03-24T00:00:00.000000,0.1299315
53,2020-03-25T00:00:00.000000,0.141827
54,2020-03-26T00:00:00.000000,0.142054
55,2020-03-27T00:00:00.000000,0.16570000000000001
56,2020-03-28T00:00:00.000000,0.16234200000000001
57,2020-03-29T00:00:00.000000,0.16506999999999997
58,2020-03-30T00:00:00.000000,0.1536355
59,2020-03-31T00:00:00.000000,0.16107649999999998
60,2020-04-01T00:00:00.000000,0.163643
61,2020-04-02T00:00:00.000000,0.174385
62,2020-04-03T00:00:00.000000,0.17591800000000002
63,2020-04-04T00:00:00.000000,0.1641885
64,2020-04-05T00:00:00.000000,0.1499255
65,2020-04-06T00:00:00.000000,0.1497045
66,2020-04-07T00:00:00.000000,0.146296
67,2020-04-08T00:00:00.000000,0.14018500000000003
68,2020-04-09T00:00:00.000000,0.15247099999999997
69,2020-04-10T00:00:00.000000,0.1453705
70,2020-04-11T00:00:00.000000,0.1371245
71,2020-04-12T00:00:00.000000,0.13933500000000001
72,2020-04-13T00:00:00.000000,0.122116
73,2020-04-14T00:00:00.000000,0.119688
74,2020-04-15T00:00:00.000000,0.12392400000000002
75,2020-04-16T00:00:00.000000,0.13041350000000002
76,2020-04-17T00:00:00.000000,0.12468850000000002
77,2020-04-18T00:00:00.000000,0.14082399999999998
78,2020-04-19T00:00:00.000000,0.1353375
79,2020-04-20T00:00:00.000000,0.142066
80,2020-04-21T00:00:00.000000,0.14358749999999998
81,2020-04-22T00:00:00.000000,0.13427250000000002
82,2020-04-23T00:00:00.000000,0.158873
83,2020-04-24T00:00:00.000000,0.1462605
84,2020-04-25T00:00:00.000000,0.154276
85,2020-04-26T00:00:00.000000,0.1592715
86,2020-04-27T00:00:00.000000,0.1596815
87,2020-04-28T00:00:00.000000,0.156096
88,2020-04-29T00:00:00.000000,0.154512
89,2020-04-30T00:00:00.000000,0.1595035
