,Data,Danceability
0,2019-01-03T00:00:00.000000,0.6939750000000001
1,2019-01-10T00:00:00.000000,0.69104
2,2019-01-17T00:00:00.000000,0.690205
3,2019-01-24T00:00:00.000000,0.68869
4,2019-01-31T00:00:00.000000,0.6874650000000001
5,2019-02-07T00:00:00.000000,0.692845
6,2019-02-14T00:00:00.000000,0.6884100000000001
7,2019-02-21T00:00:00.000000,0.68976
8,2019-02-28T00:00:00.000000,0.6884399999999999
9,2019-03-07T00:00:00.000000,0.700015
10,2019-03-14T00:00:00.000000,0.6898449999999999
11,2019-03-21T00:00:00.000000,0.689385
12,2019-03-28T00:00:00.000000,0.67793
13,2019-04-04T00:00:00.000000,0.677815
14,2019-04-11T00:00:00.000000,0.6816300000000001
15,2019-04-18T00:00:00.000000,0.6761400000000001
16,2019-04-25T00:00:00.000000,0.68025
17,2019-05-02T00:00:00.000000,0.681075
18,2019-05-09T00:00:00.000000,0.6748050000000001
19,2019-05-16T00:00:00.000000,0.6792699999999999
20,2019-05-23T00:00:00.000000,0.679035
21,2019-05-30T00:00:00.000000,0.6763849999999999
22,2019-06-06T00:00:00.000000,0.674715
23,2019-06-13T00:00:00.000000,0.67963
24,2019-06-20T00:00:00.000000,0.68127
25,2019-06-27T00:00:00.000000,0.67801
26,2019-07-04T00:00:00.000000,0.67959
27,2019-07-11T00:00:00.000000,0.6813049999999999
28,2019-07-18T00:00:00.000000,0.684875
29,2019-07-25T00:00:00.000000,0.6787350000000001
30,2019-08-01T00:00:00.000000,0.6825450000000001
31,2019-08-08T00:00:00.000000,0.68235
32,2019-08-15T00:00:00.000000,0.6843049999999999
33,2019-08-22T00:00:00.000000,0.68301
34,2019-08-29T00:00:00.000000,0.6794549999999999
35,2019-09-05T00:00:00.000000,0.676585
36,2019-09-12T00:00:00.000000,0.673035
37,2019-09-19T00:00:00.000000,0.675625
38,2019-09-26T00:00:00.000000,0.6761449999999999
39,2019-10-03T00:00:00.000000,0.6809000000000001
40,2019-10-10T00:00:00.000000,0.68231
41,2019-10-17T00:00:00.000000,0.6832699999999999
42,2019-10-24T00:00:00.000000,0.6813400000000001
43,2019-10-31T00:00:00.000000,0.6772100000000001
44,2019-11-07T00:00:00.000000,0.6846000000000001
45,2019-11-14T00:00:00.000000,0.6800550000000001
46,2019-11-21T00:00:00.000000,0.6788150000000001
47,2019-11-28T00:00:00.000000,0.6836699999999999
48,2019-12-05T00:00:00.000000,0.67864
49,2019-12-12T00:00:00.000000,0.67762
50,2019-12-19T00:00:00.000000,0.6738
51,2019-12-26T00:00:00.000000,0.6727850000000001
52,2020-01-02T00:00:00.000000,0.6834600000000001
53,2020-01-09T00:00:00.000000,0.6790649999999999
54,2020-01-16T00:00:00.000000,0.6811449999999999
55,2020-01-23T00:00:00.000000,0.6818899999999999
56,2020-01-30T00:00:00.000000,0.6801900000000001
57,2020-02-06T00:00:00.000000,0.676455
58,2020-02-13T00:00:00.000000,0.679915
59,2020-02-20T00:00:00.000000,0.682375
60,2020-02-27T00:00:00.000000,0.6852700000000002
61,2020-03-05T00:00:00.000000,0.6749449999999999
62,2020-03-12T00:00:00.000000,0.67877
63,2020-03-19T00:00:00.000000,0.6788900000000001
64,2020-03-26T00:00:00.000000,0.670805
65,2020-04-02T00:00:00.000000,0.6796899999999999
66,2020-04-09T00:00:00.000000,0.680375
67,2020-04-16T00:00:00.000000,0.6860399999999999
68,2020-04-23T00:00:00.000000,0.67916
69,2020-04-30T00:00:00.000000,0.6807500000000001
70,2020-05-07T00:00:00.000000,0.6842900000000001
71,2020-05-14T00:00:00.000000,0.681045
72,2020-05-21T00:00:00.000000,0.6798140703517589
73,2020-05-28T00:00:00.000000,0.6779999999999999
74,2020-06-04T00:00:00.000000,0.6777989949748744
75,2020-06-11T00:00:00.000000,0.6808100000000001
76,2020-06-18T00:00:00.000000,0.679315
77,2020-06-25T00:00:00.000000,0.675725
78,2020-07-02T00:00:00.000000,0.6816599999999999
79,2020-07-09T00:00:00.000000,0.6792150000000001
80,2020-07-16T00:00:00.000000,0.682265
81,2020-07-23T00:00:00.000000,0.677825
82,2020-07-30T00:00:00.000000,0.6665000000000001
83,2020-08-06T00:00:00.000000,0.6731149999999999
84,2020-08-13T00:00:00.000000,0.67688
85,2020-08-20T00:00:00.000000,0.67755
86,2020-08-27T00:00:00.000000,0.6771299999999999
87,2020-09-03T00:00:00.000000,0.6768649999999999
88,2020-09-10T00:00:00.000000,0.67432
89,2020-09-17T00:00:00.000000,0.6835149999999999
90,2020-09-24T00:00:00.000000,0.6875950000000001
91,2020-10-01T00:00:00.000000,0.68756
92,2020-10-08T00:00:00.000000,0.6827199999999999
93,2020-10-15T00:00:00.000000,0.6816450000000001
94,2020-10-22T00:00:00.000000,0.6788550000000001
95,2020-10-29T00:00:00.000000,0.67916
96,2020-11-05T00:00:00.000000,0.67551
97,2020-11-12T00:00:00.000000,0.6715049999999999
98,2020-11-19T00:00:00.000000,0.677745
99,2020-11-26T00:00:00.000000,0.68312
100,2020-12-03T00:00:00.000000,0.6831999999999999
101,2020-12-10T00:00:00.000000,0.678125
102,2020-12-17T00:00:00.000000,0.6833849999999999
103,2020-12-24T00:00:00.000000,0.6821708542713568
104,2020-12-31T00:00:00.000000,0.6857939698492463
105,2021-01-07T00:00:00.000000,0.6876582914572864
106,2021-01-14T00:00:00.000000,0.6925075376884422
107,2021-01-21T00:00:00.000000,0.6899346733668343
108,2021-01-28T00:00:00.000000,0.6930700000000001
109,2021-02-04T00:00:00.000000,0.70152
110,2021-02-11T00:00:00.000000,0.69842
111,2021-02-18T00:00:00.000000,0.6959800000000002
112,2021-02-25T00:00:00.000000,0.6889149999999999
113,2021-03-04T00:00:00.000000,0.6916800000000001
114,2021-03-11T00:00:00.000000,0.684465
115,2021-03-18T00:00:00.000000,0.6804749999999999
116,2021-03-25T00:00:00.000000,0.679015
117,2021-04-01T00:00:00.000000,0.68011
118,2021-04-08T00:00:00.000000,0.6880449999999999
119,2021-04-15T00:00:00.000000,0.689715
120,2021-04-22T00:00:00.000000,0.68814
121,2021-04-29T00:00:00.000000,0.6922499999999999
122,2021-05-06T00:00:00.000000,0.68729
123,2021-05-13T00:00:00.000000,0.6887099999999999
124,2021-05-20T00:00:00.000000,0.690295
125,2021-05-27T00:00:00.000000,0.68023
126,2021-06-03T00:00:00.000000,0.682225
127,2021-06-10T00:00:00.000000,0.6792150000000001
128,2021-06-17T00:00:00.000000,0.6773500000000001
129,2021-06-24T00:00:00.000000,0.67867
130,2021-07-01T00:00:00.000000,0.6781649999999999
131,2021-07-08T00:00:00.000000,0.6818649999999999
132,2021-07-15T00:00:00.000000,0.6848599999999999
133,2021-07-22T00:00:00.000000,0.678715
134,2021-07-29T00:00:00.000000,0.67928
135,2021-08-05T00:00:00.000000,0.6769999999999999
136,2021-08-12T00:00:00.000000,0.67955
137,2021-08-19T00:00:00.000000,0.676135
138,2021-08-26T00:00:00.000000,0.67756
139,2021-09-02T00:00:00.000000,0.6735450000000001
140,2021-09-09T00:00:00.000000,0.673305
141,2021-09-16T00:00:00.000000,0.6760249999999999
142,2021-09-23T00:00:00.000000,0.677945
143,2021-09-30T00:00:00.000000,0.68207
144,2021-10-07T00:00:00.000000,0.68054
145,2021-10-14T00:00:00.000000,0.6803800000000001
146,2021-10-21T00:00:00.000000,0.68111
147,2021-10-28T00:00:00.000000,0.68131
148,2021-11-04T00:00:00.000000,0.680075
149,2021-11-11T00:00:00.000000,0.667165
150,2021-11-18T00:00:00.000000,0.6734300000000001
151,2021-11-25T00:00:00.000000,0.6672549999999999
152,2021-12-02T00:00:00.000000,0.674995
153,2021-12-09T00:00:00.000000,0.674505
154,2021-12-16T00:00:00.000000,0.6917865168539327
155,2021-12-23T00:00:00.000000,0.6844670658682636
156,2021-12-30T00:00:00.000000,0.6771257485029941
157,2022-01-06T00:00:00.000000,0.6801104294478528
