,dates,neg
0,2019-01-03T00:00:00.000000,0.02384
1,2019-01-10T00:00:00.000000,0.0247499999999999
2,2019-01-17T00:00:00.000000,0.023555
3,2019-01-24T00:00:00.000000,0.02337
4,2019-01-31T00:00:00.000000,0.023885
5,2019-02-07T00:00:00.000000,0.023035
6,2019-02-14T00:00:00.000000,0.028975
7,2019-02-21T00:00:00.000000,0.028345
8,2019-02-28T00:00:00.000000,0.025105
9,2019-03-07T00:00:00.000000,0.024775
10,2019-03-14T00:00:00.000000,0.02519
11,2019-03-21T00:00:00.000000,0.02578
12,2019-03-28T00:00:00.000000,0.024795
13,2019-04-04T00:00:00.000000,0.028135
14,2019-04-11T00:00:00.000000,0.032255
15,2019-04-18T00:00:00.000000,0.03166
16,2019-04-25T00:00:00.000000,0.0288
17,2019-05-02T00:00:00.000000,0.02795
18,2019-05-09T00:00:00.000000,0.026755
19,2019-05-16T00:00:00.000000,0.02706
20,2019-05-23T00:00:00.000000,0.02845
21,2019-05-30T00:00:00.000000,0.02931
22,2019-06-06T00:00:00.000000,0.027155
23,2019-06-13T00:00:00.000000,0.0282299999999999
24,2019-06-20T00:00:00.000000,0.0261099999999999
25,2019-06-27T00:00:00.000000,0.026075
26,2019-07-04T00:00:00.000000,0.02661
27,2019-07-11T00:00:00.000000,0.02601
28,2019-07-18T00:00:00.000000,0.028035
29,2019-07-25T00:00:00.000000,0.026765
30,2019-08-01T00:00:00.000000,0.027225
31,2019-08-08T00:00:00.000000,0.026125
32,2019-08-15T00:00:00.000000,0.026105
33,2019-08-22T00:00:00.000000,0.025015
34,2019-08-29T00:00:00.000000,0.02829
35,2019-09-05T00:00:00.000000,0.026915
36,2019-09-12T00:00:00.000000,0.02883
37,2019-09-19T00:00:00.000000,0.02806
38,2019-09-26T00:00:00.000000,0.0275049999999999
39,2019-10-03T00:00:00.000000,0.0261099999999999
40,2019-10-10T00:00:00.000000,0.02673
41,2019-10-17T00:00:00.000000,0.02817
42,2019-10-24T00:00:00.000000,0.026775
43,2019-10-31T00:00:00.000000,0.02584
44,2019-11-07T00:00:00.000000,0.02713
45,2019-11-14T00:00:00.000000,0.0267799999999999
46,2019-11-21T00:00:00.000000,0.02652
47,2019-11-28T00:00:00.000000,0.026365
48,2019-12-05T00:00:00.000000,0.02691
49,2019-12-12T00:00:00.000000,0.0244899999999999
50,2019-12-19T00:00:00.000000,0.02479
51,2019-12-26T00:00:00.000000,0.0237
52,2020-01-02T00:00:00.000000,0.02405
53,2020-01-09T00:00:00.000000,0.025775
54,2020-01-16T00:00:00.000000,0.026125
55,2020-01-23T00:00:00.000000,0.02702
56,2020-01-30T00:00:00.000000,0.027105
57,2020-02-06T00:00:00.000000,0.02716
58,2020-02-13T00:00:00.000000,0.0278749999999999
59,2020-02-20T00:00:00.000000,0.02817
60,2020-02-27T00:00:00.000000,0.0289549999999999
61,2020-03-05T00:00:00.000000,0.029
62,2020-03-12T00:00:00.000000,0.02744
63,2020-03-19T00:00:00.000000,0.02628
64,2020-03-26T00:00:00.000000,0.02749
65,2020-04-02T00:00:00.000000,0.029175
66,2020-04-09T00:00:00.000000,0.029035
67,2020-04-16T00:00:00.000000,0.031045
68,2020-04-23T00:00:00.000000,0.0303
69,2020-04-30T00:00:00.000000,0.03266
70,2020-05-07T00:00:00.000000,0.031165
71,2020-05-14T00:00:00.000000,0.03169
72,2020-05-21T00:00:00.000000,0.0309698492462311
73,2020-05-28T00:00:00.000000,0.0319396984924623
74,2020-06-04T00:00:00.000000,0.0359497487437185
75,2020-06-11T00:00:00.000000,0.03225
76,2020-06-18T00:00:00.000000,0.031685
77,2020-06-25T00:00:00.000000,0.02984
78,2020-07-02T00:00:00.000000,0.031805
79,2020-07-09T00:00:00.000000,0.03001
80,2020-07-16T00:00:00.000000,0.028105
81,2020-07-23T00:00:00.000000,0.027445
82,2020-07-30T00:00:00.000000,0.03105
83,2020-08-06T00:00:00.000000,0.028055
84,2020-08-13T00:00:00.000000,0.02692
85,2020-08-20T00:00:00.000000,0.026615
86,2020-08-27T00:00:00.000000,0.025885
87,2020-09-03T00:00:00.000000,0.02762
88,2020-09-10T00:00:00.000000,0.028485
89,2020-09-17T00:00:00.000000,0.027265
90,2020-09-24T00:00:00.000000,0.02923
91,2020-10-01T00:00:00.000000,0.02836
92,2020-10-08T00:00:00.000000,0.03013
93,2020-10-15T00:00:00.000000,0.026295
94,2020-10-22T00:00:00.000000,0.026945
95,2020-10-29T00:00:00.000000,0.028635
96,2020-11-05T00:00:00.000000,0.02812
97,2020-11-12T00:00:00.000000,0.02648
98,2020-11-19T00:00:00.000000,0.02873
99,2020-11-26T00:00:00.000000,0.027535
100,2020-12-03T00:00:00.000000,0.026595
101,2020-12-10T00:00:00.000000,0.02679
102,2020-12-17T00:00:00.000000,0.027705
103,2020-12-24T00:00:00.000000,0.0263417085427135
104,2020-12-31T00:00:00.000000,0.0250552763819095
105,2021-01-07T00:00:00.000000,0.0261909547738693
106,2021-01-14T00:00:00.000000,0.028110552763819
107,2021-01-21T00:00:00.000000,0.029964824120603
108,2021-01-28T00:00:00.000000,0.029215
109,2021-02-04T00:00:00.000000,0.0296199999999999
110,2021-02-11T00:00:00.000000,0.02995
111,2021-02-18T00:00:00.000000,0.02582
112,2021-02-25T00:00:00.000000,0.027755
113,2021-03-04T00:00:00.000000,0.02641
114,2021-03-11T00:00:00.000000,0.02564
115,2021-03-18T00:00:00.000000,0.026905
116,2021-03-25T00:00:00.000000,0.02767
117,2021-04-01T00:00:00.000000,0.027265
118,2021-04-08T00:00:00.000000,0.029615
119,2021-04-15T00:00:00.000000,0.029515
120,2021-04-22T00:00:00.000000,0.0283999999999999
121,2021-04-29T00:00:00.000000,0.028405
122,2021-05-06T00:00:00.000000,0.029585
123,2021-05-13T00:00:00.000000,0.02834
124,2021-05-20T00:00:00.000000,0.02849
125,2021-05-27T00:00:00.000000,0.034565
126,2021-06-03T00:00:00.000000,0.03314
127,2021-06-10T00:00:00.000000,0.032795
128,2021-06-17T00:00:00.000000,0.0325699999999999
129,2021-06-24T00:00:00.000000,0.030895
130,2021-07-01T00:00:00.000000,0.0307549999999999
131,2021-07-08T00:00:00.000000,0.029165
132,2021-07-15T00:00:00.000000,0.02973
133,2021-07-22T00:00:00.000000,0.030035
134,2021-07-29T00:00:00.000000,0.02847
135,2021-08-05T00:00:00.000000,0.03305
136,2021-08-12T00:00:00.000000,0.03001
137,2021-08-19T00:00:00.000000,0.030225
138,2021-08-26T00:00:00.000000,0.029605
139,2021-09-02T00:00:00.000000,0.031415
140,2021-09-09T00:00:00.000000,0.02841
141,2021-09-16T00:00:00.000000,0.030555
142,2021-09-23T00:00:00.000000,0.03299
143,2021-09-30T00:00:00.000000,0.03006
144,2021-10-07T00:00:00.000000,0.03005
145,2021-10-14T00:00:00.000000,0.02827
146,2021-10-21T00:00:00.000000,0.029895
147,2021-10-28T00:00:00.000000,0.0291549999999999
148,2021-11-04T00:00:00.000000,0.02867
149,2021-11-11T00:00:00.000000,0.025425
150,2021-11-18T00:00:00.000000,0.027235
151,2021-11-25T00:00:00.000000,0.03007
152,2021-12-02T00:00:00.000000,0.02938
153,2021-12-09T00:00:00.000000,0.0279349999999999
154,2021-12-16T00:00:00.000000,0.026745
155,2021-12-23T00:00:00.000000,0.025505
156,2021-12-30T00:00:00.000000,0.023855
157,2022-01-06T00:00:00.000000,0.02589
