,dates,pos
0,2019-01-03T00:00:00.000000,0.038965
1,2019-01-10T00:00:00.000000,0.04073
2,2019-01-17T00:00:00.000000,0.03973
3,2019-01-24T00:00:00.000000,0.04208
4,2019-01-31T00:00:00.000000,0.04102
5,2019-02-07T00:00:00.000000,0.03837
6,2019-02-14T00:00:00.000000,0.0472499999999999
7,2019-02-21T00:00:00.000000,0.04928
8,2019-02-28T00:00:00.000000,0.040275
9,2019-03-07T00:00:00.000000,0.036135
10,2019-03-14T00:00:00.000000,0.0413
11,2019-03-21T00:00:00.000000,0.0429
12,2019-03-28T00:00:00.000000,0.0424349999999999
13,2019-04-04T00:00:00.000000,0.04547
14,2019-04-11T00:00:00.000000,0.046155
15,2019-04-18T00:00:00.000000,0.046775
16,2019-04-25T00:00:00.000000,0.0449749999999999
17,2019-05-02T00:00:00.000000,0.045235
18,2019-05-09T00:00:00.000000,0.04009
19,2019-05-16T00:00:00.000000,0.03879
20,2019-05-23T00:00:00.000000,0.0403749999999999
21,2019-05-30T00:00:00.000000,0.044715
22,2019-06-06T00:00:00.000000,0.042035
23,2019-06-13T00:00:00.000000,0.0419549999999999
24,2019-06-20T00:00:00.000000,0.039265
25,2019-06-27T00:00:00.000000,0.0411149999999999
26,2019-07-04T00:00:00.000000,0.041245
27,2019-07-11T00:00:00.000000,0.04285
28,2019-07-18T00:00:00.000000,0.0434199999999999
29,2019-07-25T00:00:00.000000,0.045065
30,2019-08-01T00:00:00.000000,0.04353
31,2019-08-08T00:00:00.000000,0.04065
32,2019-08-15T00:00:00.000000,0.03864
33,2019-08-22T00:00:00.000000,0.039005
34,2019-08-29T00:00:00.000000,0.04316
35,2019-09-05T00:00:00.000000,0.04042
36,2019-09-12T00:00:00.000000,0.03909
37,2019-09-19T00:00:00.000000,0.03813
38,2019-09-26T00:00:00.000000,0.036435
39,2019-10-03T00:00:00.000000,0.035145
40,2019-10-10T00:00:00.000000,0.036595
41,2019-10-17T00:00:00.000000,0.03911
42,2019-10-24T00:00:00.000000,0.039315
43,2019-10-31T00:00:00.000000,0.0402
44,2019-11-07T00:00:00.000000,0.04173
45,2019-11-14T00:00:00.000000,0.0424
46,2019-11-21T00:00:00.000000,0.042195
47,2019-11-28T00:00:00.000000,0.04247
48,2019-12-05T00:00:00.000000,0.040805
49,2019-12-12T00:00:00.000000,0.03983
50,2019-12-19T00:00:00.000000,0.041195
51,2019-12-26T00:00:00.000000,0.03614
52,2020-01-02T00:00:00.000000,0.0354
53,2020-01-09T00:00:00.000000,0.0403449999999999
54,2020-01-16T00:00:00.000000,0.044875
55,2020-01-23T00:00:00.000000,0.043465
56,2020-01-30T00:00:00.000000,0.04136
57,2020-02-06T00:00:00.000000,0.040185
58,2020-02-13T00:00:00.000000,0.04255
59,2020-02-20T00:00:00.000000,0.03818
60,2020-02-27T00:00:00.000000,0.038045
61,2020-03-05T00:00:00.000000,0.039305
62,2020-03-12T00:00:00.000000,0.04025
63,2020-03-19T00:00:00.000000,0.0426799999999999
64,2020-03-26T00:00:00.000000,0.04176
65,2020-04-02T00:00:00.000000,0.04978
66,2020-04-09T00:00:00.000000,0.046035
67,2020-04-16T00:00:00.000000,0.04471
68,2020-04-23T00:00:00.000000,0.04252
69,2020-04-30T00:00:00.000000,0.0457399999999999
70,2020-05-07T00:00:00.000000,0.048095
71,2020-05-14T00:00:00.000000,0.048215
72,2020-05-21T00:00:00.000000,0.0472110552763819
73,2020-05-28T00:00:00.000000,0.0487738693467336
74,2020-06-04T00:00:00.000000,0.0524271356783919
75,2020-06-11T00:00:00.000000,0.04808
76,2020-06-18T00:00:00.000000,0.04782
77,2020-06-25T00:00:00.000000,0.04593
78,2020-07-02T00:00:00.000000,0.04594
79,2020-07-09T00:00:00.000000,0.0423799999999999
80,2020-07-16T00:00:00.000000,0.0424799999999999
81,2020-07-23T00:00:00.000000,0.0393149999999999
82,2020-07-30T00:00:00.000000,0.046025
83,2020-08-06T00:00:00.000000,0.043175
84,2020-08-13T00:00:00.000000,0.041295
85,2020-08-20T00:00:00.000000,0.04294
86,2020-08-27T00:00:00.000000,0.0409
87,2020-09-03T00:00:00.000000,0.0424099999999999
88,2020-09-10T00:00:00.000000,0.042425
89,2020-09-17T00:00:00.000000,0.044235
90,2020-09-24T00:00:00.000000,0.047095
91,2020-10-01T00:00:00.000000,0.04588
92,2020-10-08T00:00:00.000000,0.0477149999999999
93,2020-10-15T00:00:00.000000,0.04518
94,2020-10-22T00:00:00.000000,0.0454349999999999
95,2020-10-29T00:00:00.000000,0.0485249999999999
96,2020-11-05T00:00:00.000000,0.05098
97,2020-11-12T00:00:00.000000,0.04846
98,2020-11-19T00:00:00.000000,0.04804
99,2020-11-26T00:00:00.000000,0.046095
100,2020-12-03T00:00:00.000000,0.044165
101,2020-12-10T00:00:00.000000,0.0446699999999999
102,2020-12-17T00:00:00.000000,0.04097
103,2020-12-24T00:00:00.000000,0.0383869346733668
104,2020-12-31T00:00:00.000000,0.0343115577889447
105,2021-01-07T00:00:00.000000,0.0371306532663316
106,2021-01-14T00:00:00.000000,0.0452361809045226
107,2021-01-21T00:00:00.000000,0.0427185929648241
108,2021-01-28T00:00:00.000000,0.04583
109,2021-02-04T00:00:00.000000,0.044895
110,2021-02-11T00:00:00.000000,0.047035
111,2021-02-18T00:00:00.000000,0.04636
112,2021-02-25T00:00:00.000000,0.04581
113,2021-03-04T00:00:00.000000,0.04406
114,2021-03-11T00:00:00.000000,0.0431649999999999
115,2021-03-18T00:00:00.000000,0.041815
116,2021-03-25T00:00:00.000000,0.046805
117,2021-04-01T00:00:00.000000,0.0432499999999999
118,2021-04-08T00:00:00.000000,0.044235
119,2021-04-15T00:00:00.000000,0.042585
120,2021-04-22T00:00:00.000000,0.042355
121,2021-04-29T00:00:00.000000,0.044635
122,2021-05-06T00:00:00.000000,0.0475549999999999
123,2021-05-13T00:00:00.000000,0.046875
124,2021-05-20T00:00:00.000000,0.044775
125,2021-05-27T00:00:00.000000,0.05069
126,2021-06-03T00:00:00.000000,0.050875
127,2021-06-10T00:00:00.000000,0.05063
128,2021-06-17T00:00:00.000000,0.049065
129,2021-06-24T00:00:00.000000,0.04669
130,2021-07-01T00:00:00.000000,0.047295
131,2021-07-08T00:00:00.000000,0.047115
132,2021-07-15T00:00:00.000000,0.04669
133,2021-07-22T00:00:00.000000,0.0467849999999999
134,2021-07-29T00:00:00.000000,0.04641
135,2021-08-05T00:00:00.000000,0.0494999999999999
136,2021-08-12T00:00:00.000000,0.0456349999999999
137,2021-08-19T00:00:00.000000,0.047065
138,2021-08-26T00:00:00.000000,0.044885
139,2021-09-02T00:00:00.000000,0.04751
140,2021-09-09T00:00:00.000000,0.04032
141,2021-09-16T00:00:00.000000,0.04928
142,2021-09-23T00:00:00.000000,0.046515
143,2021-09-30T00:00:00.000000,0.042935
144,2021-10-07T00:00:00.000000,0.042345
145,2021-10-14T00:00:00.000000,0.04179
146,2021-10-21T00:00:00.000000,0.04248
147,2021-10-28T00:00:00.000000,0.040935
148,2021-11-04T00:00:00.000000,0.03942
149,2021-11-11T00:00:00.000000,0.036745
150,2021-11-18T00:00:00.000000,0.03744
151,2021-11-25T00:00:00.000000,0.0405449999999999
152,2021-12-02T00:00:00.000000,0.03777
153,2021-12-09T00:00:00.000000,0.036175
154,2021-12-16T00:00:00.000000,0.034755
155,2021-12-23T00:00:00.000000,0.033005
156,2021-12-30T00:00:00.000000,0.029975
157,2022-01-06T00:00:00.000000,0.032
