rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
1	spotify:track:3Ghyp3X5Ua9ypHnBIgOObI	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	1	66	812430	3Ghyp3X5Ua9ypHnBIgOObI
2	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	2	2	66	667489	3tv697PZNnaQN0Mn2zGhS5
3	spotify:track:4HUZBG98TYbxSR9V1V2DWS	Thiaguinho MT, Mila, JS o Mão de Ouro	Tudo Ok	Sony Music Entertainment	2	3	42	618927	4HUZBG98TYbxSR9V1V2DWS
4	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	4	80	603472	4lKuzrdZrJuCAedbIslF3A
5	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	5	5	31	509537	3tc8Z4lGzOIwmIVftsxO6o
6	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	5	6	68	503265	63SHcJzckFykS8faA5zojY
7	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	7	8	80	495110	5L8ZEyIdZ2KE4Wf51SsuOF
8	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	7	82	483167	2bPtwnrpFNEe8N7Q85kLHw
9	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	10	140	470806	1rgnBhdG2JDFTbYkYRZAku
10	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	9	73	467250	2Q9TaUXNM4mNSCgJjbmsJe
11	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	11	122	462001	2PWjKmjyTZeDpmOUa3a5da
12	spotify:track:7vZqxuOvEwRHsGVaDykzpY	Os Parazim	Porta Mala	Os Parazim	7	14	51	450679	7vZqxuOvEwRHsGVaDykzpY
13	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	13	133	436999	5F8ffc8KWKNawllr5WsW0r
14	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	10	12	101	436703	3J5Pu25BODMex4Jpy4l6FL
15	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	15	178	403773	3GmJxfnUDrIs1iCfKUELFz
16	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	16	169	384500	1uryupl9hqVZYurJwH4G9k
17	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	17	115	376606	6lK3nCiigk34SGqEjpQoqO
18	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	18	262	341311	6QwFUcPc5nhsqZuhXUYtV7
19	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	19	103	335098	2qD7VoDYcrAPY0cVEfpsR5
20	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	22	196	323759	3Uq45ipGutypFPmETfaoaH
21	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	21	73	323254	2RMOwSvOGQyy985Vx4VSGQ
22	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	20	49	323140	5FFpRbsH9WDYNoLauRAHpj
23	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	22	23	31	321389	7o9LwQmTuIDm4LyyHFIWul
24	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	30	151	316856	17Ryox5vWKp92IDW87C5PI
25	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	25	195	312525	5dKesZwp6deuhEeW8F1UEi
26	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	24	138	310602	14kRWkCWBYfQqILflEcpSJ
27	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	26	59	306333	4j2bK4fnc2s6GyVmhJsJhk
28	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	16	27	101	300744	6WrI0LAC5M1Rw2MnX2ZvEg
29	spotify:track:5W1kqz2l1lDX77DXBMeXZg	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	28	28	10	296574	5W1kqz2l1lDX77DXBMeXZg
30	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	31	157	288675	4RC2nzqaQygxoVQOVv3XlT
31	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	32	462	286555	72xB2J9ZeBl0Rzxq2XmzdY
32	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	29	125	285495	2MOq63fxuFLYQM3CsDcFs1
33	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	33	206	284646	1U3tv41tFRgOfbytpuYQrR
34	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	37	101	276345	1MmS7UIy3J1BTxfGCRvVqN
35	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	35	269	268121	5fY9bVl1Wj4PIM3wnduWop
36	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	34	241	264661	5MArTXEVyKBwoodjdy04fk
37	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	43	277	261986	1G60NjxeOS7veR1EXuKPaW
38	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	36	78	259525	7HLU2aJTAQfSIgJ2dMASsP
39	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	39	200	258747	4k20Ie47EcWtS4wMBn8w8S
40	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	41	212	254965	2PqPSf3gtTED79rWGwVtYg
41	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	42	325	254618	5q0NlM6Pm8Pp3orq7zGiRn
42	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	40	185	254467	3vSXPjfcebTt5mB8DXHWM6
43	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	38	101	253824	7yYsyXQa2JgbyL9fkEiUNt
44	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	44	129	247261	6mdU8glNHYdBBj5DuKSL1B
45	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	47	116	231099	5n8Y78Pl5q8lqS7sJP61qw
46	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	45	158	225353	3MkdA6vwF0ifRl86yzTlJW
47	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	46	115	224492	0CgMeXQiNYJxPVQ2EMJxdL
48	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	48	332	221389	26WpOBpHiIMoBuMEIwtOCH
49	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	49	50	66	212747	3WjSkl7VDWY1prwJw7dSG0
50	spotify:track:41L3O37CECZt3N7ziG2z7l	Justin Bieber	Yummy	RBMG/Def Jam	12	49	38	208180	41L3O37CECZt3N7ziG2z7l
51	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	52	62	195986	4UUtssVRs2aQTLQCAAtZg1
52	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	57	271	191542	4jGzR5Vri06Y5T9SxM7m5P
53	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	56	234	191307	31yFXM26dazFnWI2eoOM5R
54	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	54	171	191148	159ntSAEWJ9zIMOSXmQ530
55	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	55	39	188310	2TR917wkDeRvwTE5cSfZFf
56	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	58	204	188245	6V43u5SCjkfMpxMAXRPifr
57	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	60	325	183873	6sRLrSetyIwIKhW1eMlUNP
58	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	59	227	182351	2KyXyTrp3kp1Fsg7B1osYD
59	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	61	494	181258	4lEw9Id7kLDSJ6KRdaenM9
60	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	62	216	177970	2kOmW169C7UV4SZDN9u0YO
61	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	51	129	176080	6toDZSoqG5QUitFsoxavRy
62	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	53	234	173966	6v3KW9xbzN5yKLt9YKDYA2
63	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	63	17	173025	7qpXCkcr3Zj4LDvdiWryns
64	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	65	227	172050	5gvrBqNFFEWcxYPt3mamvJ
65	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	67	220	169632	3NnW2EqJxvHYrRy3upaznl
66	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	61	64	24	169522	7offICpl9kla5kC61uUAs9
67	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	62	75	31	164110	3hhL2XqJ5IDzEAWI9OxOus
68	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	66	220	163391	7Gk5OrMYaMRtT2JmgJVAfk
69	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	69	430	162524	7oEr56KG6odStlQH0nvdyr
70	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	73	269	160492	4E6RdcCWMiHTu7zy1VTNDo
71	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	70	325	160027	4gDvg62vG96w0qJaF6wzcd
72	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	68	68	10	157703	4p8pEdPYOQLzJUKYrLOacy
73	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	62	80	59	157655	4TnjEaWOeW0eKTKIEvJyCa
74	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	60	81	30	156267	0nbXyq5TXYPCO7pr3N8S4I
75	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	72	164	153557	3rDAHk73LZmgJIyGZstWQ0
76	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	86	40	152557	3ZkTtSBN1wcSw35F8GDRmr
77	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	71	190	149127	59WWulo1LM0njpIkcduCMn
78	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	58	76	37	148655	7k4t7uLgtOxPwTpFmtJNTY
79	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	74	115	148257	6X0XdIcgwfVa9orJnDMQB0
80	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	71	78	69	148155	146Vb458Y5RbqEa0fYFPzm
81	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	84	421	145854	3RbXsVQr4jeTxvT35Hssq3
82	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	71	77	92	142162	6cy3ki60hLwimwIje7tALf
83	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	79	79	4	142155	1gsWgGZvy4waIfWPuctvRU
84	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	70	85	79	141268	7sYAS4CpbV90oSemgaEQat
85	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	83	333	140312	1oQppEGTHYN53xfEaTz4ua
86	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	87	549	139942	1xyVMQx51Kab6eLVtE6twx
87	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	81	82	12	139746	7ArNH109yIfwIquJ535fsi
88	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	92	294	139467	0WhDotK0QXigmsrlw0DxKK
89	spotify:track:364dI1bYnvamSnBJ8JcNzN	Justin Bieber, Quavo	Intentions	RBMG/Def Jam	89	90	3	138344	364dI1bYnvamSnBJ8JcNzN
90	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	88	318	138111	2Fxmhks0bxGSBdJ92vM42m
91	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	91	339	136091	3tU3UAasaDA9OixXGC3O33
92	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	71	100	77	134249	696DnlkuDOXcMAnKlTgXXK
93	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	93	106	44	129880	0sf12qNH5qcw8qpgymFOqD
94	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	97	112	129328	4rnI4obabjGCPI2CCCs5VR
95	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	89	24	128810	6mnySl4xEnPy0ZBBWSAHc9
96	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	72	99	85	128164	0nDnvGagGAQP5vpgCyS5yH
97	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	96	164	127636	21jGcNKet2qwijlDFuPiPb
98	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	93	626	127261	5U28PY9MekLyCBYtLHGQpe
99	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	95	60	125899	22rcaYTa2UgcLCbeO0NoNj
100	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	84	103	80	125709	563yuGweEqRVQtjfsDVRyK
