rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
101	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	94	115	125479	15DHt4fP4FARWLvWkIxdAx
102	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	101	464	125103	5MMrkwK6AgNAsgHVdC7daZ
103	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	104	255	125014	72N0CRIAqjETbhghrkCUW2
104	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	59	109	447	122234	64ePZsgVWO1zRVpHxY2VYC
105	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	110	339	121912	7sl95MXCpM8WWsaH1BqvR3
106	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	98	10	121064	5px6upUHM3fhOP621Edp4V
107	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	105	58	120844	2RoWhAVtQrPU53BERYlmYZ
108	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	115	165	119486	7qEHsqek33rTcFNT9PFqLf
109	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	113	276	119397	49pu85144Xir6PgWjeyJhG
110	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	119	86	118299	3ZCTVFBt2Brf31RLEnCkWJ
111	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	108	108	5	117608	67JokRnfWFJ93mA5HLIw6q
112	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	111	569	116588	1qCLx3nX25NuhfPjM5E1qV
113	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	116	177	116106	6Diq6oBnDVzsrNcRllXRbM
114	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	86	114	66	115412	7CHi4DtfK4heMlQaudCuHK
115	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	125	178	114336	1qy7aOHnfnOMJoT1fhoLYG
116	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	118	66	114269	24YUl9cgjcEvgJTr2WIT1q
117	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	120	325	114267	5cN5ZOVcYBl4Lnq50Zeqsx
118	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	118	121	40	114233	4Clmg1g8n2yBYG13Z1oSdG
119	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	123	535	114051	7D5F5BzIon5zhzQrOU2pdN
120	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	29	131	352	113652	5rwdmpN5eMWIIwK4R96vv1
121	spotify:track:5GHA824FwkHeBl5u1T6kLj	Hugo & Guilherme	Namorada Reserva - Ao Vivo	Som Livre	71	126	199	113261	5GHA824FwkHeBl5u1T6kLj
122	spotify:track:2UxeBJPanPvF3Q2xH6zkbC	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	117	52	112940	2UxeBJPanPvF3Q2xH6zkbC
123	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	124	411	112411	13Rf6RaZT13TW4xLQR3MQr
124	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	132	269	112187	0rUL7vUZmCKxB0gS83W3aM
125	spotify:track:6hqQPoB1yYKcLfByfxO8he	Wesley Safadão, Zé Neto & Cristiano	Na Cama Que Eu Paguei - Ao Vivo	Som Livre	12	135	143	111499	6hqQPoB1yYKcLfByfxO8he
126	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	112	296	110867	5rNNZ6fVYxkhwqUfImVhU1
127	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	107	276	110816	0hVXuCcriWRGvwMV1r5Yn9
128	spotify:track:2H8ETIUEoN9YMf56X66bxd	Anitta, LUDMILLA, Snoop Dogg, Papatinho	Onda diferente (feat. Papatinho)	WM Brazil	2	129	311	110238	2H8ETIUEoN9YMf56X66bxd
129	spotify:track:3tA0vALUwrzkTgHcm9j6oJ	Zé Neto & Cristiano	Notificação Preferida - Ao Vivo	Som Livre	2	140	603	109916	3tA0vALUwrzkTgHcm9j6oJ
130	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	88	122	52	109744	5J6b8IqTDgrEfQj4YanxLI
131	spotify:track:2qiqXQ2Suc253bR7k9AKVD	MC Ysa, DJ 2F, DJ Anderson França, MK no Beat	Baile da Colômbia (Brega Funk) - Remix	STUDIO 22 PRODUÇÕES	21	136	192	109633	2qiqXQ2Suc253bR7k9AKVD
132	spotify:track:1nqaSoiLuqevDes4S18sO7	Gusttavo Lima	Milu	Gusttavo Lima	5	137	228	107792	1nqaSoiLuqevDes4S18sO7
133	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	133	115	107733	65i9Mc7h1CG7ssI1OhMPcT
134	spotify:track:7715LSonuoxVBPLaT4k7IP	Henrique & Juliano	Relaxa O Coração - Ao Vivo	Virgin Music Label And Artist Services (S&D)	81	102	3	107534	7715LSonuoxVBPLaT4k7IP
135	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	134	134	37	106658	37hCsK2djczyRGWMjqzbxD
136	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	96	142	178	106394	0h1mVA8gOPR71lxSeY67uT
137	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	138	507	106129	5EKHbW7mXcAR4hCyS3YXjb
138	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	7	130	170	105665	51Fjme0JiitpyXKuyQiCDo
139	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	146	241	104675	3tu0GkIZwwkmILoD4HemBq
140	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	128	289	102969	6l1PdE7lQbodewVQh16GCM
141	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	143	143	100866	5aayWOEE7u7bxZ3r7dwIrX
142	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	148	315	100320	0nkDm27DGppCSk8dnGtvPa
143	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	141	141	3	99731	0AVDN1LiDn0abh39xqDRtQ
144	spotify:track:2wlmLlbjh2F6Skqo2bt3of	Henrique & Juliano	Conheço Meu Gado - Ao Vivo	Virgin Music Label And Artist Services (S&D)	51	139	17	99673	2wlmLlbjh2F6Skqo2bt3of
145	spotify:track:01wavOnjFBNgdMWBFYIAP4	Sorriso Maroto, Dilsinho	50 Vezes - Ao Vivo	Sony Music Entertainment	35	145	255	98530	01wavOnjFBNgdMWBFYIAP4
146	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	147	120	98277	2b8fOow8UzyDFAE27YhOZM
147	spotify:track:4mtHXZBOBMrZSI6jp3X9WJ	Henrique & Diego	Espelho Meu - Ao Vivo	Sony Music Entertainment	42	152	383	98194	4mtHXZBOBMrZSI6jp3X9WJ
148	spotify:track:1zI3RU0boCVsAXChjCvESu	Ferrugem	Até que enfim - Ao vivo	WM Brazil	46	151	205	97660	1zI3RU0boCVsAXChjCvESu
149	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	126	150	59	96951	3GSGW5pQhHKBmmQLebX3vx
150	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	154	115	96460	1AfNdxHdE4OLcnQUyC6j3i
151	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	127	174	96453	0J6cINt02c8UQqDG7vLShY
152	spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc	Future, Drake	Life Is Good (feat. Drake)	Epic/Freebandz	123	155	25	96255	5yY9lUy8nbvjM1Uyo1Uqoc
153	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	4	159	455	95838	0IQCOAw9ZAI6WnXIrl481F
154	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	55	144	260	95647	1DFD5Fotzgn6yYXkYsKiGs
155	spotify:track:7wAQTVTggrFQ4bceY6e3GE	PEDRO SAMPAIO, Mc Jefinho	AQUECIMENTO DO PEDRO SAMPAIO	WM Brazil	153	158	67	95212	7wAQTVTggrFQ4bceY6e3GE
156	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	53	149	52	94348	0NRP5OIrTcgGvttJlSLO0n
157	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	113	170	16	93771	3dPvQLKl42dMYWV4LWRTLK
158	spotify:track:6YjyT6MEMsMc41NNWk2dYg	Marília Mendonça, Maiara & Maraisa	Bebaça - Ao Vivo	Som Livre	5	165	349	93770	6YjyT6MEMsMc41NNWk2dYg
159	spotify:track:0abrd2vT2W3JZBDNezUY7r	Thiaguinho	Deixa Tudo Como Tá - Ao Vivo	Som Livre	77	160	119	92811	0abrd2vT2W3JZBDNezUY7r
160	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	29	156	338	92699	6i9ToXS6CAfjpp8veBklg1
161	spotify:track:34D0w6kVzuQ35vyHIFrWTC	Pk, LUDMILLA	Do jeito que tu gosta	WM Brazil	45	166	177	91793	34D0w6kVzuQ35vyHIFrWTC
162	spotify:track:4H9vyrlKZpzd1FW3oupnzD	MC Kevinho	Credo que delícia	WM Brazil	43	161	168	91764	4H9vyrlKZpzd1FW3oupnzD
163	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	157	613	91580	3fLqmaO4vvZpFZSZy52VMp
164	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	83	153	10	91288	3HXLUh9lzSrSLvrvLk2LjC
165	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	163	1101	90535	0pqnGHJpmpxLKifKRmU6WP
166	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	167	64	90513	3jjujdWJ72nww5eGnfs2E7
167	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	164	217	89146	2FGhB10Gon36GgFcOTMQEW
168	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	102	168	230	89012	6iW38RGqdDGOofmz2HeXLW
169	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	83	173	54	88251	3yOlyBJuViE2YSGn3nVE1K
170	spotify:track:5eMmT4Ava5BGThju0AD8vQ	Gusttavo Lima	Cem Mil - Ao Vivo	Som Livre	1	172	457	88203	5eMmT4Ava5BGThju0AD8vQ
171	spotify:track:0H8CBal2Dcu5Yc001VotZN	IZA	Dona de mim	WM Brazil	23	162	495	85876	0H8CBal2Dcu5Yc001VotZN
172	spotify:track:64UvHDm99aHsf3eSJdNpuB	Guilherme & Benuto, Jorge & Mateus	Tiro de Festim (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	105	171	31	85145	64UvHDm99aHsf3eSJdNpuB
173	spotify:track:23GNCotvXa7WPvgYuruJjE	MC WM, POCAH, Jerry Smith	Para não	WM Brazil	52	174	173	84090	23GNCotvXa7WPvgYuruJjE
174	spotify:track:1AmG2vRzkO6VeYydpU33SL	Os Parazim	Espetinho	Os Parazim	167	-1	8	83578	1AmG2vRzkO6VeYydpU33SL
175	spotify:track:1YAtg8jo5fR3Q01eO2jPTl	Mc Bola, Mc Magal	Positividade	GR6 Music	120	175	120	83522	1YAtg8jo5fR3Q01eO2jPTl
176	spotify:track:1wHNSciCOxqs4dft2EWrIC	Luan Santana, Leo Santana, Olodum	SOFRENDO FEITO UM LOUCO - SUMMER VERSION	Som Livre	176	184	4	83251	1wHNSciCOxqs4dft2EWrIC
177	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	145	199	166	82927	11Y1IGMIThaxu4ijcXRNYs
178	spotify:track:75G8U8YHMcHirBsO0we3zR	Dj Guuga, MC WM	7 Dias 7 Corpos	GR6 Music	144	178	67	82796	75G8U8YHMcHirBsO0we3zR
179	spotify:track:0EZuXcsnjEmGuRYdFdcctX	Marília Mendonça	Sem Sal - Ao Vivo	Som Livre	15	185	460	82241	0EZuXcsnjEmGuRYdFdcctX
180	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	64	180	328	82161	4xwPOyN9VgaTPehdsLiYul
181	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	71	183	260	81694	2vHshN6rsDYqoiZlMhfRpo
182	spotify:track:7qLnSuxwLNlcapat8OCWZp	MC Kevin o Chris, Drake	Ela É do Tipo (feat. Drake) - Remix	OVO Sound/Warner Records	21	176	92	81686	7qLnSuxwLNlcapat8OCWZp
183	spotify:track:4eB8rsNNm5791m3uvEBNLR	Zé Neto & Cristiano	Estado Decadente - Acústico	Som Livre	3	188	381	81348	4eB8rsNNm5791m3uvEBNLR
184	spotify:track:3N6isgIE6SAFbRfRIbQ3sd	MC Kevin o Chris, Dj Juninho 22	Morena Cor do Pecado	ADpar	77	182	119	81305	3N6isgIE6SAFbRfRIbQ3sd
185	spotify:track:2lm3Ric7MeBk8hLfsiVokr	Dilsinho, Sorriso Maroto	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Sony Music Entertainment	62	179	370	80982	2lm3Ric7MeBk8hLfsiVokr
186	spotify:track:49N07rRWNp03L2HPCogaF0	DJ Felipe Único, Mc Dricka, Mc Topre	Mochila nas Costas / Empurra Empurra	djfelipeunico	158	189	52	80296	49N07rRWNp03L2HPCogaF0
187	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	187	196	2	79823	7Ac3BmqTQoLdAt7HtZyfgN
188	spotify:track:4lzdvZhokhDcKdUG4h6OdT	Mad Dogz, Danny, Matheus Alves	Vacilei	WM Brazil	188	-1	2	79378	4lzdvZhokhDcKdUG4h6OdT
189	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	-1	564	78917	371Up3WP7OqJNFPf0BiyUe
190	spotify:track:2PADJK4rhdklqFLQFa5oMX	Atitude 67	Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo	Universal Music Ltda.	14	-1	643	78830	2PADJK4rhdklqFLQFa5oMX
191	spotify:track:44vL4gXYJk3ypGKQ0qowRM	DJ Pernambuco, Mc Elvis, MC Ingryd	Vem Me Satisfazer - Remix Brega Funk	KondZilla Records	191	198	5	78511	44vL4gXYJk3ypGKQ0qowRM
192	spotify:track:36P6ptTyxOggYgR2aoZiAl	Diego & Victor Hugo, Raí Saia Rodada	Pisadinha - Ao Vivo	Sony Music Entertainment	127	-1	27	78278	36P6ptTyxOggYgR2aoZiAl
193	spotify:track:6pgoGpBkKUvXrrU95j0khl	Henrique & Juliano	Cidade Vizinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	6	191	502	78154	6pgoGpBkKUvXrrU95j0khl
194	spotify:track:0BVRi6cizWdDrLRmKI0qsw	Os Barões Da Pisadinha	Chupadinha	Sony Music Entertainment	125	-1	6	78147	0BVRi6cizWdDrLRmKI0qsw
195	spotify:track:03UlGexCDqWJwZXGXLjgef	Fernando & Sorocaba	Plateia - Ao Vivo	Sony Music Entertainment	136	181	13	78036	03UlGexCDqWJwZXGXLjgef
196	spotify:track:2YpeDb67231RjR0MgVLzsG	Lil Nas X, Billy Ray Cyrus	Old Town Road - Remix	Columbia	9	186	301	77396	2YpeDb67231RjR0MgVLzsG
197	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	23	-1	497	77194	4UANYptjv2kpV6IY7IjXoJ
198	spotify:track:6ocbgoVGwYJhOv1GgI9NsF	Ariana Grande	7 rings	Republic Records	7	190	387	77160	6ocbgoVGwYJhOv1GgI9NsF
199	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	170	-1	9	77030	48CAeajgzcGJaVUSsXd7h0
200	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	19	192	246	76953	3CgZi8DMUftJHK6WL2gKc1
